PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL,RET,SHROUT,vwretd
10107,2024-10-31,MSFT,MICROSOFT CORP,59491810,406.35001,4371028.0,-0.055659,7434881.0,-0.008298
10107,2024-11-29,MSFT,MICROSOFT CORP,59491810,423.45999,4403598.0,0.044149,7434881.0,0.064855
10107,2024-12-31,MSFT,MICROSOFT CORP,59491810,421.5,4365487.0,-0.004629,7434881.0,-0.031582
10138,2015-01-30,TROW,T ROWE PRICE GROUP INC,74144T10,78.72,325998.0,-0.083159,262073.0,-0.027163
10138,2015-02-27,TROW,T ROWE PRICE GROUP INC,74144T10,82.6,258232.0,0.049289,260576.0,0.055915
10138,2015-03-31,TROW,T ROWE PRICE GROUP INC,74144T10,80.98,275896.0,-0.013317,260575.0,-0.010397
10138,2015-04-30,TROW,T ROWE PRICE GROUP INC,74144T10,81.18,319960.0,0.027167,260585.0,0.008766
10138,2015-05-29,TROW,T ROWE PRICE GROUP INC,74144T10,80.69,222829.0,-0.006036,260585.0,0.010277
10138,2015-06-30,TROW,T ROWE PRICE GROUP INC,74144T10,77.73,351465.0,-0.030239,261110.0,-0.019231
10138,2015-07-31,TROW,T ROWE PRICE GROUP INC,74144T10,77.13,304804.0,-0.007719,256213.0,0.012108
10138,2015-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,71.88,349528.0,-0.068067,256213.0,-0.059926
10138,2015-09-30,TROW,T ROWE PRICE GROUP INC,74144T10,69.5,402176.0,-0.025876,251704.0,-0.033756
10138,2015-10-30,TROW,T ROWE PRICE GROUP INC,74144T10,75.62,354427.0,0.088058,251095.0,0.073937
10138,2015-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,76.15,204222.0,0.007009,251095.0,0.002404
10138,2015-12-31,TROW,T ROWE PRICE GROUP INC,74144T10,71.49,360046.0,-0.054366,250469.0,-0.022209
10138,2016-01-29,TROW,T ROWE PRICE GROUP INC,74144T10,70.95,417399.0,-0.007554,250469.0,-0.057085
10138,2016-02-29,TROW,T ROWE PRICE GROUP INC,74144T10,69.11,389011.0,-0.025934,247614.0,0.00062
10138,2016-03-31,TROW,T ROWE PRICE GROUP INC,74144T10,73.46,291883.0,0.070757,248130.0,0.070491
10138,2016-04-29,TROW,T ROWE PRICE GROUP INC,74144T10,75.29,312742.0,0.024912,248203.0,0.011718
10138,2016-05-31,TROW,T ROWE PRICE GROUP INC,74144T10,77.06,291375.0,0.023509,248203.0,0.01434
10138,2016-06-30,TROW,T ROWE PRICE GROUP INC,74144T10,72.97,309075.0,-0.046068,250469.0,0.002947
10138,2016-07-29,TROW,T ROWE PRICE GROUP INC,74144T10,70.69,294928.0,-0.031246,248552.0,0.038815
10138,2016-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,69.54,289216.0,-0.016268,248552.0,0.0028
10138,2016-09-30,TROW,T ROWE PRICE GROUP INC,74144T10,66.5,290463.0,-0.035951,244829.0,0.003013
10138,2016-10-31,TROW,T ROWE PRICE GROUP INC,74144T10,64.01,384037.0,-0.037444,243433.0,-0.021544
10138,2016-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,74.06,490268.0,0.157007,243433.0,0.040488
10138,2016-12-30,TROW,T ROWE PRICE GROUP INC,74144T10,75.26,337405.0,0.023495,244784.0,0.018763
10138,2017-01-31,TROW,T ROWE PRICE GROUP INC,74144T10,67.44,460154.0,-0.103906,244784.0,0.022153
10138,2017-02-28,TROW,T ROWE PRICE GROUP INC,74144T10,71.21,363940.0,0.055901,241772.0,0.032598
10138,2017-03-31,TROW,T ROWE PRICE GROUP INC,74144T10,68.15,414235.0,-0.034967,241260.0,0.002062
10138,2017-04-28,TROW,T ROWE PRICE GROUP INC,74144T10,70.89,424109.0,0.040205,241268.0,0.009655
10138,2017-05-31,TROW,T ROWE PRICE GROUP INC,74144T10,70.44,403234.0,-0.006348,241268.0,0.009335
10138,2017-06-30,TROW,T ROWE PRICE GROUP INC,74144T10,74.21,331091.0,0.061613,240262.0,0.009571
10138,2017-07-31,TROW,T ROWE PRICE GROUP INC,74144T10,82.72,366027.0,0.114675,240358.0,0.020277
10138,2017-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,84.36,279083.0,0.019826,240358.0,0.0016
10138,2017-09-29,TROW,T ROWE PRICE GROUP INC,74144T10,90.65,254737.0,0.081318,242214.0,0.023729
10138,2017-10-31,TROW,T ROWE PRICE GROUP INC,74144T10,92.9,292163.0,0.024821,242310.0,0.019275
10138,2017-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,102.92,262516.0,0.107858,242310.0,0.027231
10138,2017-12-29,TROW,T ROWE PRICE GROUP INC,74144T10,104.93,301523.0,0.025068,245111.0,0.012122
10138,2018-01-31,TROW,T ROWE PRICE GROUP INC,74144T10,111.63,339839.0,0.063852,245111.0,0.050577
10138,2018-02-28,TROW,T ROWE PRICE GROUP INC,74144T10,111.9,399132.0,0.002419,244597.0,-0.039455
10138,2018-03-29,TROW,T ROWE PRICE GROUP INC,74144T10,107.97,387961.0,-0.028865,243282.0,-0.018421
10138,2018-04-30,TROW,T ROWE PRICE GROUP INC,74144T10,113.82,300183.0,0.054182,242137.0,0.004679
10138,2018-05-31,TROW,T ROWE PRICE GROUP INC,74144T10,121.42,265727.0,0.066772,242137.0,0.026146
10138,2018-06-29,TROW,T ROWE PRICE GROUP INC,74144T10,116.09,253503.0,-0.038132,243180.0,0.005359
10138,2018-07-31,TROW,T ROWE PRICE GROUP INC,74144T10,119.08,224091.0,0.025756,243191.0,0.031573
10138,2018-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,115.89,209223.0,-0.026789,243191.0,0.030233
10138,2018-09-28,TROW,T ROWE PRICE GROUP INC,74144T10,109.18,234751.0,-0.05186,242599.0,0.000425
10138,2018-10-31,TROW,T ROWE PRICE GROUP INC,74144T10,96.99,418245.0,-0.111651,240655.0,-0.074045
10138,2018-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,99.36,315005.0,0.024436,240655.0,0.018512
10138,2018-12-31,TROW,T ROWE PRICE GROUP INC,74144T10,92.32,353328.0,-0.063808,238069.0,-0.08989
10138,2019-01-31,TROW,T ROWE PRICE GROUP INC,74144T10,93.46,375153.0,0.012348,238069.0,0.088294
10138,2019-02-28,TROW,T ROWE PRICE GROUP INC,74144T10,100.43,265434.0,0.074577,236706.0,0.032724
10138,2019-03-29,TROW,T ROWE PRICE GROUP INC,74144T10,100.12,269735.0,0.004481,236432.0,0.012962
10138,2019-04-30,TROW,T ROWE PRICE GROUP INC,74144T10,107.5,210889.0,0.073712,236475.0,0.037893
10138,2019-05-31,TROW,T ROWE PRICE GROUP INC,74144T10,101.14,222465.0,-0.059163,236475.0,-0.061679
10138,2019-06-28,TROW,T ROWE PRICE GROUP INC,74144T10,109.71,231028.0,0.092248,235518.0,0.067279
10138,2019-07-31,TROW,T ROWE PRICE GROUP INC,74144T10,113.39,238758.0,0.033543,235565.0,0.011854
10138,2019-08-30,TROW,T ROWE PRICE GROUP INC,74144T10,110.62,220384.0,-0.024429,235565.0,-0.020339
10138,2019-09-30,TROW,T ROWE PRICE GROUP INC,74144T10,114.25,217412.0,0.039685,234702.0,0.016033
10138,2019-10-31,TROW,T ROWE PRICE GROUP INC,74144T10,115.8,255642.0,0.013567,233677.0,0.019257
10138,2019-11-29,TROW,T ROWE PRICE GROUP INC,74144T10,123.56,141418.0,0.067012,233677.0,0.034999
10138,2019-12-31,TROW,T ROWE PRICE GROUP INC,74144T10,121.84,175622.0,-0.00777,235214.0,0.028489
10138,2020-01-31,TROW,T ROWE PRICE GROUP INC,74144T10,133.53,247048.0,0.095946,235214.0,-0.001728
10138,2020-02-28,TROW,T ROWE PRICE GROUP INC,74144T10,118.01,240025.0,-0.116229,236041.0,-0.077918
10138,2020-03-31,TROW,T ROWE PRICE GROUP INC,74144T10,97.65,632898.0,-0.164901,227985.0,-0.141733
10138,2020-04-30,TROW,T ROWE PRICE GROUP INC,74144T10,115.63,309566.0,0.184127,227549.0,0.129674
10138,2020-05-29,TROW,T ROWE PRICE GROUP INC,74144T10,120.9,262058.0,0.045576,227549.0,0.053739
10138,2020-06-30,TROW,T ROWE PRICE GROUP INC,74144T10,123.5,281410.0,0.02895,226990.0,0.025299
10138,2020-07-31,TROW,T ROWE PRICE GROUP INC,74144T10,138.10001,243815.0,0.118219,226986.0,0.055531
10138,2020-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,139.21001,179589.0,0.008038,226986.0,0.068442
10138,2020-09-30,TROW,T ROWE PRICE GROUP INC,74144T10,128.22,243107.0,-0.07248,226375.0,-0.035056
10138,2020-10-30,TROW,T ROWE PRICE GROUP INC,74144T10,126.66,255293.0,-0.012167,226433.0,-0.020178
10138,2020-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,143.41,191131.0,0.132244,226433.0,0.123707
10138,2020-12-31,TROW,T ROWE PRICE GROUP INC,74144T10,151.39,212649.0,0.06192,227965.0,0.045048
10138,2021-01-29,TROW,T ROWE PRICE GROUP INC,74144T10,156.48,238006.0,0.033622,227965.0,-0.000631
10138,2021-02-26,TROW,T ROWE PRICE GROUP INC,74144T10,162.14,207207.0,0.036171,227946.0,0.029196
10138,2021-03-31,TROW,T ROWE PRICE GROUP INC,74144T10,171.60001,307000.0,0.065006,226948.0,0.030573
10138,2021-04-30,TROW,T ROWE PRICE GROUP INC,74144T10,179.2,209030.0,0.044289,226856.0,0.04819
10138,2021-05-28,TROW,T ROWE PRICE GROUP INC,74144T10,191.35001,208530.0,0.067801,226856.0,0.007092
10138,2021-06-30,TROW,T ROWE PRICE GROUP INC,74144T10,197.97,210528.0,0.055918,226925.0,0.023422
10138,2021-07-30,TROW,T ROWE PRICE GROUP INC,74144T10,204.16,214721.0,0.031267,226937.0,0.011828
10138,2021-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,223.87,136961.0,0.096542,226937.0,0.027146
10138,2021-09-30,TROW,T ROWE PRICE GROUP INC,74144T10,196.7,212581.0,-0.116541,226217.0,-0.042243
10138,2021-10-29,TROW,T ROWE PRICE GROUP INC,74144T10,216.88,260934.0,0.102593,224751.0,0.064651
10138,2021-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,199.95,183681.0,-0.078062,224751.0,-0.01835
10138,2021-12-31,TROW,T ROWE PRICE GROUP INC,74144T10,196.64,230936.0,-0.011153,229175.0,0.033341
10138,2022-01-31,TROW,T ROWE PRICE GROUP INC,74144T10,154.42999,374826.0,-0.214656,229175.0,-0.059822
10138,2022-02-28,TROW,T ROWE PRICE GROUP INC,74144T10,144.56,393549.0,-0.063912,228093.0,-0.021838
10138,2022-03-31,TROW,T ROWE PRICE GROUP INC,74144T10,151.19,380316.0,0.054164,227810.0,0.030506
10138,2022-04-29,TROW,T ROWE PRICE GROUP INC,74144T10,123.04,325938.0,-0.18619,227297.0,-0.089387
10138,2022-05-31,TROW,T ROWE PRICE GROUP INC,74144T10,127.09,386381.0,0.032916,227297.0,-0.002113
10138,2022-06-30,TROW,T ROWE PRICE GROUP INC,74144T10,113.61,376969.0,-0.096624,225715.0,-0.083998
10138,2022-07-29,TROW,T ROWE PRICE GROUP INC,74144T10,123.47,308361.0,0.086788,225692.0,0.090351
10138,2022-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,120.0,281480.0,-0.028104,225692.0,-0.036233
10138,2022-09-30,TROW,T ROWE PRICE GROUP INC,74144T10,105.01,409619.0,-0.114917,223920.0,-0.091323
10138,2022-10-31,TROW,T ROWE PRICE GROUP INC,74144T10,106.16,380686.0,0.010951,223465.0,0.077394
10138,2022-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,124.91,435761.0,0.17662,223465.0,0.052354
10138,2022-12-30,TROW,T ROWE PRICE GROUP INC,74144T10,109.06,384723.0,-0.117284,224310.0,-0.057119
10138,2023-01-31,TROW,T ROWE PRICE GROUP INC,74144T10,116.47,328657.0,0.067944,224310.0,0.071823
10138,2023-02-28,TROW,T ROWE PRICE GROUP INC,74144T10,112.28,305806.0,-0.035975,224399.0,-0.024666
10138,2023-03-31,TROW,T ROWE PRICE GROUP INC,74144T10,112.9,482115.0,0.016388,224527.0,0.02395
10138,2023-04-28,TROW,T ROWE PRICE GROUP INC,74144T10,112.33,206748.0,-0.005049,224572.0,0.008976
10138,2023-05-31,TROW,T ROWE PRICE GROUP INC,74144T10,107.16,294563.0,-0.046025,224572.0,0.000708
10138,2023-06-30,TROW,T ROWE PRICE GROUP INC,74144T10,112.02,295102.0,0.056738,224281.0,0.066183
10138,2023-07-31,TROW,T ROWE PRICE GROUP INC,74144T10,123.26,298137.0,0.100339,224295.0,0.035618
10138,2023-08-31,TROW,T ROWE PRICE GROUP INC,74144T10,112.23,295305.0,-0.089486,224295.0,-0.020608
10138,2023-09-29,TROW,T ROWE PRICE GROUP INC,74144T10,104.87,248354.0,-0.054709,223540.0,-0.04739
10138,2023-10-31,TROW,T ROWE PRICE GROUP INC,74144T10,90.5,366514.0,-0.137027,223470.0,-0.028865
10138,2023-11-30,TROW,T ROWE PRICE GROUP INC,74144T10,100.13,279271.0,0.106409,223470.0,0.092053
10138,2023-12-29,TROW,T ROWE PRICE GROUP INC,74144T10,107.69,324424.0,0.087686,223938.0,0.053604
10138,2024-01-31,TROW,T ROWE PRICE GROUP INC,74144T10,108.45,319141.0,0.007057,223938.0,0.007561
10138,2024-02-29,TROW,T ROWE PRICE GROUP INC,74144T10,113.35,278487.0,0.045182,223657.0,0.050583
10138,2024-03-28,TROW,T ROWE PRICE GROUP INC,74144T10,121.92,267471.0,0.086546,223494.0,0.03245
10138,2024-04-30,TROW,T ROWE PRICE GROUP INC,74144T10,109.57,328917.0,-0.101296,223300.0,-0.042724
10138,2024-05-31,TROW,T ROWE PRICE GROUP INC,74144T10,117.83,267885.0,0.075386,223300.0,0.046553
10138,2024-06-28,TROW,T ROWE PRICE GROUP INC,74144T10,115.31,190892.0,-0.010863,222612.0,0.026073
10138,2024-07-31,TROW,T ROWE PRICE GROUP INC,74144T10,114.21,232985.0,-0.009539,222598.0,0.019878
10138,2024-08-30,TROW,T ROWE PRICE GROUP INC,74144T10,106.04,234348.0,-0.071535,222598.0,0.021572
10138,2024-09-30,TROW,T ROWE PRICE GROUP INC,74144T10,108.93,235429.0,0.038948,222143.0,0.020969
10138,2024-10-31,TROW,T ROWE PRICE GROUP INC,74144T10,109.86,257709.0,0.008538,222159.0,-0.008298
10138,2024-11-29,TROW,T ROWE PRICE GROUP INC,74144T10,123.84,284719.0,0.127253,222159.0,0.064855
10138,2024-12-31,TROW,T ROWE PRICE GROUP INC,74144T10,113.09,288580.0,-0.076793,222159.0,-0.031582
10145,2015-01-30,HON,HONEYWELL INTERNATIONAL INC,43851610,97.76,698420.0,-0.021617,782810.0,-0.027163
10145,2015-02-27,HON,HONEYWELL INTERNATIONAL INC,43851610,102.78,459191.0,0.056644,782663.0,0.055915
10145,2015-03-31,HON,HONEYWELL INTERNATIONAL INC,43851610,104.31,654821.0,0.014886,780629.0,-0.010397
10145,2015-04-30,HON,HONEYWELL INTERNATIONAL INC,43851610,100.92,574345.0,-0.032499,781707.0,0.008766
10145,2015-05-29,HON,HONEYWELL INTERNATIONAL INC,43851610,104.2,619577.0,0.037629,781707.0,0.010277
10145,2015-06-30,HON,HONEYWELL INTERNATIONAL INC,43851610,101.97,442302.0,-0.021401,781707.0,-0.019231
10145,2015-07-31,HON,HONEYWELL INTERNATIONAL INC,43851610,105.05,626234.0,0.030205,781762.0,0.012108
10145,2015-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,99.27,752302.0,-0.050095,781762.0,-0.059926
10145,2015-09-30,HON,HONEYWELL INTERNATIONAL INC,43851610,94.69,789796.0,-0.046137,781762.0,-0.033756
10145,2015-10-30,HON,HONEYWELL INTERNATIONAL INC,43851610,103.28,861483.0,0.090717,770691.0,0.073937
10145,2015-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,103.95,556774.0,0.012248,770691.0,0.002404
10145,2015-12-31,HON,HONEYWELL INTERNATIONAL INC,43851610,103.57,731011.0,-0.003656,770691.0,-0.022209
10145,2016-01-29,HON,HONEYWELL INTERNATIONAL INC,43851610,103.2,720166.0,-0.003572,770691.0,-0.057085
10145,2016-02-29,HON,HONEYWELL INTERNATIONAL INC,43851610,101.35,1102509.0,-0.012161,769323.0,0.00062
10145,2016-03-31,HON,HONEYWELL INTERNATIONAL INC,43851610,112.05,741530.0,0.105575,761335.0,0.070491
10145,2016-04-29,HON,HONEYWELL INTERNATIONAL INC,43851610,114.27,576805.0,0.019813,762115.0,0.011718
10145,2016-05-31,HON,HONEYWELL INTERNATIONAL INC,43851610,113.83,539382.0,0.001356,762115.0,0.01434
10145,2016-06-30,HON,HONEYWELL INTERNATIONAL INC,43851610,116.32,595226.0,0.021875,762115.0,0.002947
10145,2016-07-29,HON,HONEYWELL INTERNATIONAL INC,43851610,116.33,609704.0,0.000086,760875.0,0.038815
10145,2016-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,116.71,434902.0,0.008381,760875.0,0.0028
10145,2016-09-30,HON,HONEYWELL INTERNATIONAL INC,43851610,116.59,663160.0,-0.001028,760875.0,0.003013
10145,2016-10-31,HON,HONEYWELL INTERNATIONAL INC,43851610,109.68,1002008.0,-0.053947,762125.0,-0.021544
10145,2016-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,113.94,698283.0,0.044903,762125.0,0.040488
10145,2016-12-30,HON,HONEYWELL INTERNATIONAL INC,43851610,115.85,756632.0,0.016763,762125.0,0.018763
10145,2017-01-31,HON,HONEYWELL INTERNATIONAL INC,43851610,118.32,664857.0,0.021321,762125.0,0.022153
10145,2017-02-28,HON,HONEYWELL INTERNATIONAL INC,43851610,124.5,564891.0,0.057852,761194.0,0.032598
10145,2017-03-31,HON,HONEYWELL INTERNATIONAL INC,43851610,124.87,593629.0,0.002972,760718.0,0.002062
10145,2017-04-28,HON,HONEYWELL INTERNATIONAL INC,43851610,131.14,616204.0,0.050212,762338.0,0.009655
10145,2017-05-31,HON,HONEYWELL INTERNATIONAL INC,43851610,132.99001,597661.0,0.019178,762338.0,0.009335
10145,2017-06-30,HON,HONEYWELL INTERNATIONAL INC,43851610,133.28999,543797.0,0.002256,762338.0,0.009571
10145,2017-07-31,HON,HONEYWELL INTERNATIONAL INC,43851610,136.12,466985.0,0.021232,760569.0,0.020277
10145,2017-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,138.27,551697.0,0.02068,760569.0,0.0016
10145,2017-09-29,HON,HONEYWELL INTERNATIONAL INC,43851610,141.74001,573152.0,0.025096,760569.0,0.023729
10145,2017-10-31,HON,HONEYWELL INTERNATIONAL INC,43851610,144.16,553054.0,0.017074,761823.0,0.019275
10145,2017-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,155.96001,532171.0,0.087021,761823.0,0.027231
10145,2017-12-29,HON,HONEYWELL INTERNATIONAL INC,43851610,153.36,592689.0,-0.016671,756810.0,0.012122
10145,2018-01-31,HON,HONEYWELL INTERNATIONAL INC,43851610,159.67,723282.0,0.041145,756810.0,0.050577
10145,2018-02-28,HON,HONEYWELL INTERNATIONAL INC,43851610,151.11,683505.0,-0.048945,752002.0,-0.039455
10145,2018-03-29,HON,HONEYWELL INTERNATIONAL INC,43851610,144.50999,623754.0,-0.043677,748381.0,-0.018421
10145,2018-04-30,HON,HONEYWELL INTERNATIONAL INC,43851610,144.67999,611035.0,0.001176,746930.0,0.004679
10145,2018-05-31,HON,HONEYWELL INTERNATIONAL INC,43851610,147.91,565553.0,0.027475,746930.0,0.026146
10145,2018-06-29,HON,HONEYWELL INTERNATIONAL INC,43851610,144.05,524549.0,-0.026097,746930.0,0.005359
10145,2018-07-31,HON,HONEYWELL INTERNATIONAL INC,43851610,159.64999,614982.0,0.108296,742611.0,0.031573
10145,2018-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,159.06,535239.0,0.000971,742611.0,0.030233
10145,2018-09-28,HON,HONEYWELL INTERNATIONAL INC,43851610,166.39999,466243.0,0.046146,742611.0,0.000425
10145,2018-10-31,HON,HONEYWELL INTERNATIONAL INC,43851610,144.82001,864986.0,-0.093229,740288.0,-0.074045
10145,2018-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,146.75,673652.0,0.018989,740288.0,0.018512
10145,2018-12-31,HON,HONEYWELL INTERNATIONAL INC,43851610,132.12,699812.0,-0.099693,740288.0,-0.08989
10145,2019-01-31,HON,HONEYWELL INTERNATIONAL INC,43851610,143.63,608934.0,0.087118,740288.0,0.088294
10145,2019-02-28,HON,HONEYWELL INTERNATIONAL INC,43851610,154.07001,563681.0,0.078396,729086.0,0.032724
10145,2019-03-29,HON,HONEYWELL INTERNATIONAL INC,43851610,158.92,601179.0,0.031479,728370.0,0.012962
10145,2019-04-30,HON,HONEYWELL INTERNATIONAL INC,43851610,173.63,623880.0,0.092562,727742.0,0.037893
10145,2019-05-31,HON,HONEYWELL INTERNATIONAL INC,43851610,164.31,633779.0,-0.048955,727742.0,-0.061679
10145,2019-06-28,HON,HONEYWELL INTERNATIONAL INC,43851610,174.59,469750.0,0.062565,727742.0,0.067279
10145,2019-07-31,HON,HONEYWELL INTERNATIONAL INC,43851610,172.46001,463935.0,-0.0122,719508.0,0.011854
10145,2019-08-30,HON,HONEYWELL INTERNATIONAL INC,43851610,164.62,567177.0,-0.040705,719508.0,-0.020339
10145,2019-09-30,HON,HONEYWELL INTERNATIONAL INC,43851610,169.2,605551.0,0.027822,719508.0,0.016033
10145,2019-10-31,HON,HONEYWELL INTERNATIONAL INC,43851610,172.73,620811.0,0.020863,714533.0,0.019257
10145,2019-11-29,HON,HONEYWELL INTERNATIONAL INC,43851610,178.55,541974.0,0.038905,714533.0,0.034999
10145,2019-12-31,HON,HONEYWELL INTERNATIONAL INC,43851610,177.0,506316.0,-0.008681,714533.0,0.028489
10145,2020-01-31,HON,HONEYWELL INTERNATIONAL INC,43851610,173.22,545154.0,-0.021356,714533.0,-0.001728
10145,2020-02-28,HON,HONEYWELL INTERNATIONAL INC,43851610,162.17,605891.0,-0.058596,712600.0,-0.077918
10145,2020-03-31,HON,HONEYWELL INTERNATIONAL INC,43851610,133.78999,1341278.0,-0.175002,707287.0,-0.141733
10145,2020-04-30,HON,HONEYWELL INTERNATIONAL INC,43851610,141.89999,743490.0,0.060617,707287.0,0.129674
10145,2020-05-29,HON,HONEYWELL INTERNATIONAL INC,43851610,145.85001,774093.0,0.034179,701848.0,0.053739
10145,2020-06-30,HON,HONEYWELL INTERNATIONAL INC,43851610,144.59,829586.0,-0.008639,701848.0,0.025299
10145,2020-07-31,HON,HONEYWELL INTERNATIONAL INC,43851610,149.37,696834.0,0.033059,701783.0,0.055531
10145,2020-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,165.55,747822.0,0.114347,701783.0,0.068442
10145,2020-09-30,HON,HONEYWELL INTERNATIONAL INC,43851610,164.61,620778.0,-0.005678,701783.0,-0.035056
10145,2020-10-30,HON,HONEYWELL INTERNATIONAL INC,43851610,164.95,541080.0,0.002065,701686.0,-0.020178
10145,2020-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,203.92,773624.0,0.241891,701686.0,0.123707
10145,2020-12-31,HON,HONEYWELL INTERNATIONAL INC,43851610,212.7,573390.0,0.043056,701686.0,0.045048
10145,2021-01-29,HON,HONEYWELL INTERNATIONAL INC,43851610,195.37,584511.0,-0.081476,701686.0,-0.000631
10145,2021-02-26,HON,HONEYWELL INTERNATIONAL INC,43851610,202.35001,450044.0,0.040487,695501.0,0.029196
10145,2021-03-31,HON,HONEYWELL INTERNATIONAL INC,43851610,217.07001,711666.0,0.072745,695501.0,0.030573
10145,2021-04-30,HON,HONEYWELL INTERNATIONAL INC,43851610,223.03999,545999.0,0.027503,694556.0,0.04819
10145,2021-05-28,HON,HONEYWELL INTERNATIONAL INC,43851610,230.91,530769.0,0.039455,694556.0,0.007092
10145,2021-06-30,HON,HONEYWELL INTERNATIONAL INC,43851610,219.35001,573951.0,-0.050063,690399.0,0.023422
10145,2021-07-30,HON,HONEYWELL INTERNATIONAL INC,43851610,233.78999,831807.0,0.065831,690399.0,0.011828
10145,2021-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,231.91,407061.0,-0.004063,690399.0,0.027146
10145,2021-09-30,HON,HONEYWELL INTERNATIONAL INC,43851610,212.28,528979.0,-0.084645,688423.0,-0.042243
10145,2021-10-29,HON,HONEYWELL INTERNATIONAL INC,43851610,218.62,417028.0,0.029866,688423.0,0.064651
10145,2021-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,202.24001,500213.0,-0.070442,688423.0,-0.01835
10145,2021-12-31,HON,HONEYWELL INTERNATIONAL INC,43851610,208.50999,736865.0,0.031003,685819.0,0.033341
10145,2022-01-31,HON,HONEYWELL INTERNATIONAL INC,43851610,204.48,686397.0,-0.019328,685819.0,-0.059822
10145,2022-02-28,HON,HONEYWELL INTERNATIONAL INC,43851610,189.75,773899.0,-0.067244,685894.0,-0.021838
10145,2022-03-31,HON,HONEYWELL INTERNATIONAL INC,43851610,194.58,844342.0,0.025455,680733.0,0.030506
10145,2022-04-29,HON,HONEYWELL INTERNATIONAL INC,43851610,193.50999,592186.0,-0.005499,680733.0,-0.089387
10145,2022-05-31,HON,HONEYWELL INTERNATIONAL INC,43851610,193.62,783268.0,0.005633,680733.0,-0.002113
10145,2022-06-30,HON,HONEYWELL INTERNATIONAL INC,43851610,173.81,623424.0,-0.102314,673692.0,-0.083998
10145,2022-07-29,HON,HONEYWELL INTERNATIONAL INC,43851610,192.46001,479151.0,0.107301,673692.0,0.090351
10145,2022-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,189.35001,493401.0,-0.011067,673692.0,-0.036233
10145,2022-09-30,HON,HONEYWELL INTERNATIONAL INC,43851610,166.97,672534.0,-0.118194,672322.0,-0.091323
10145,2022-10-31,HON,HONEYWELL INTERNATIONAL INC,43851610,204.02,661417.0,0.221896,672322.0,0.077394
10145,2022-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,219.55,659865.0,0.081169,672322.0,0.052354
10145,2022-12-30,HON,HONEYWELL INTERNATIONAL INC,43851610,214.3,563337.0,-0.023913,667600.0,-0.057119
10145,2023-01-31,HON,HONEYWELL INTERNATIONAL INC,43851610,208.48,601419.0,-0.027158,668140.0,0.071823
10145,2023-02-28,HON,HONEYWELL INTERNATIONAL INC,43851610,191.48,640096.0,-0.076602,668140.0,-0.024666
10145,2023-03-31,HON,HONEYWELL INTERNATIONAL INC,43851610,191.12,725218.0,-0.00188,665677.0,0.02395
10145,2023-04-28,HON,HONEYWELL INTERNATIONAL INC,43851610,199.84,488448.0,0.045626,665677.0,0.008976
10145,2023-05-31,HON,HONEYWELL INTERNATIONAL INC,43851610,191.60001,496432.0,-0.036079,665677.0,0.000708
10145,2023-06-30,HON,HONEYWELL INTERNATIONAL INC,43851610,207.5,496663.0,0.082985,663961.0,0.066183
10145,2023-07-31,HON,HONEYWELL INTERNATIONAL INC,43851610,194.13,604884.0,-0.064434,663961.0,0.035618
10145,2023-08-31,HON,HONEYWELL INTERNATIONAL INC,43851610,187.94,567524.0,-0.02658,663961.0,-0.020608
10145,2023-09-29,HON,HONEYWELL INTERNATIONAL INC,43851610,184.74001,580748.0,-0.017027,659251.0,-0.04739
10145,2023-10-31,HON,HONEYWELL INTERNATIONAL INC,43851610,183.25999,612051.0,-0.008011,659251.0,-0.028865
10145,2023-11-30,HON,HONEYWELL INTERNATIONAL INC,43851610,195.92,524512.0,0.074975,659251.0,0.092053
10145,2023-12-29,HON,HONEYWELL INTERNATIONAL INC,43851610,209.71001,592296.0,0.070386,651800.0,0.053604
